id,url,t,epoch,hashtag_profile,keyword_profile,tag_profile,score
8773419a-6203-11e5-9757-e49273f05f65,https://www.washingtonpost.com/local/there-he-is-an-eight-hour-wait-for-an-eight-second-glimpse/2015/09/23/8773419a-6203-11e5-9757-e49273f05f65_story.html,2015-09-23T19:09:50+00:00,1443035390.0,"{'#popeindc': 0.2711864406779661, '#pope': 0.2627118644067797, '#popeinus': 0.24293785310734461, '#popeinnyc': 0.2231638418079096}","{'constitution_avenue': 0.2, 'glimpse': 0.2, 'pope': 0.2, 'pope_francis': 0.2, 'wait': 0.2}","{'#popeindc': 0.2033898305084746, '#pope': 0.19703389830508478, '#popeinus': 0.18220338983050846, '#popeinnyc': 0.1673728813559322, 'constitution_avenue': 0.05, 'glimpse': 0.05, 'pope': 0.05, 'pope_francis': 0.05, 'wait': 0.05}",0.0015739637370728564
7d711750-5d6a-11e5-8e9e-dce8a2a2a679,https://www.washingtonpost.com/opinions/pope-franciss-fact-free-flamboyance/2015/09/18/7d711750-5d6a-11e5-8e9e-dce8a2a2a679_story.html,2015-09-19T00:47:00+00:00,1442623620.0,"{'#pope': 0.6090225563909775, '#news': 0.39097744360902253}","{'clouds': 0.2, 'flamboyance': 0.2, 'pope_francis': 0.2, 'sanctimony': 0.2, 'sanctity': 0.2}","{'#pope': 0.4567669172932331, '#news': 0.2932330827067669, 'clouds': 0.05, 'flamboyance': 0.05, 'pope_francis': 0.05, 'sanctimony': 0.05, 'sanctity': 0.05}",0.0015663456858010284
181adc75148bc4b48780fa28b05f1a5b,https://www.washingtonpost.com/news/post-politics/wp/2015/09/22/white-house-guest-list-for-the-pope-irks-some-conservatives/,2015-09-22T15:35:33+00:00,1442936133.0,"{'#popeindc': 0.5138121546961326, '#popeinus': 0.4861878453038674}","{'arrival': 0.2, 'conservatives': 0.2, 'list': 0.2, 'pope_francis': 0.2, 'white_house': 0.2}","{'#popeindc': 0.3853591160220995, '#popeinus': 0.3646408839779005, 'arrival': 0.05, 'conservatives': 0.05, 'list': 0.05, 'pope_francis': 0.05, 'white_house': 0.05}",0.0015653320370721134
2947c8130a6a6d8c703369a6490b621c,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/22/metro-flying-through-pope-sleeves-fast-getem-while-they-last/,2015-09-22T20:17:54+00:00,1442953074.0,{'#popeindc': 1.0},"{""get'em"": 0.25, 'metro': 0.25, 'pope': 0.25, 'sleeves': 0.25}","{'#popeindc': 0.75, ""get'em"": 0.0625, 'metro': 0.0625, 'pope': 0.0625, 'sleeves': 0.0625}",0.0015636831964727744
657cbcfd7d81f5eeeba4cd45762d8394,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/23/delays-on-two-metro-lines-before-pope-events/,2015-09-23T12:20:27+00:00,1443010827.0,{'#pope': 1.0},"{'delays': 0.2, 'events': 0.2, 'lines': 0.2, 'metro': 0.2, 'pope': 0.2}","{'#pope': 0.75, 'delays': 0.05, 'events': 0.05, 'lines': 0.05, 'metro': 0.05, 'pope': 0.05}",0.0015618754234560724
27552fe4-62d0-11e5-b38e-06883aacba64,https://www.washingtonpost.com/local/dc-politics/pope-puts-spotlight-on-homeless-crisis-in-dc--a-big-challenge-for-its-catholic-mayor/2015/09/24/27552fe4-62d0-11e5-b38e-06883aacba64_story.html,2015-09-24T15:53:03+00:00,1443109983.0,"{'#popeinus': 0.3772727272727273, '#popeindc': 0.3454545454545455, '#spotlight': 0.2772727272727273}","{'crisis': 0.2, 'dc': 0.2, 'homeless': 0.2, 'pope_francis': 0.2, 'spotlight': 0.2}","{'#popeinus': 0.28295454545454546, '#popeindc': 0.25909090909090915, '#spotlight': 0.20795454545454545, 'crisis': 0.05, 'dc': 0.05, 'homeless': 0.05, 'pope_francis': 0.05, 'spotlight': 0.05}",0.001561768631934899
0a5d22958f93358b2a0835e6e3e20466,https://www.washingtonpost.com/news/early-lead/wp/2015/09/25/of-course-john-calipari-prayed-for-kentucky-basketball-while-in-the-presence-of-the-pope/,2015-09-25T18:55:23+00:00,1443207323.0,"{'#pope': 0.4155251141552512, '#popeinphilly': 0.30136986301369867, '#popeinnyc': 0.2831050228310502}","{'basketball': 0.2, 'course': 0.2, 'john_calipari': 0.2, 'kentucky_coach_john_calipari': 0.2, 'pope_francis': 0.2}","{'#pope': 0.3116438356164384, '#popeinphilly': 0.226027397260274, '#popeinnyc': 0.21232876712328766, 'basketball': 0.05, 'course': 0.05, 'john_calipari': 0.05, 'kentucky_coach_john_calipari': 0.05, 'pope_francis': 0.05}",0.0015543316396689935
e883c8bf5cd683ca8eeaeee438aa9449,https://www.washingtonpost.com/news/the-fix/wp/2015/09/23/an-insiders-look-at-the-popes-visit-to-the-white-house/,2015-09-23T17:07:45+00:00,1443028065.0,"{'#popeindc': 0.5317919075144509, '#popeinus': 0.4682080924855492}","{'insider': 0.2, 'look': 0.2, 'pope': 0.2, 'visit': 0.2, 'white_house': 0.2}","{'#popeindc': 0.39884393063583823, '#popeinus': 0.3511560693641619, 'insider': 0.05, 'look': 0.05, 'pope': 0.05, 'visit': 0.05, 'white_house': 0.05}",0.0015343068721466286
0a5c55347eeab4267631e8846a96bf68,https://www.washingtonpost.com/news/the-fix/wp/2015/09/23/our-revised-itinerary-for-his-holiness-pope-franciss-visit-to-the-united-states/,2015-09-23T15:54:08+00:00,1443023648.0,"{'#popeinus': 0.5, '#popeindc': 0.5}","{'hello': 0.2, 'itinerary': 0.2, 'pope_francis': 0.2, 'united': 0.2, 'visit': 0.2}","{'#popeinus': 0.375, '#popeindc': 0.375, 'hello': 0.05, 'itinerary': 0.05, 'pope_francis': 0.05, 'united': 0.05, 'visit': 0.05}",0.0015180256468262105
aed0e406d8f0a50b8d4ec976c6c3bf99,https://www.washingtonpost.com/news/going-out-guide/wp/2015/09/22/brookland-bars-are-expecting-crowds-and-opening-early-for-the-popes-visit/,2015-09-22T17:10:41+00:00,1442941841.0,"{'#popeinus': 0.30711610486891383, '#popeindc': 0.2696629213483146, '#news': 0.21348314606741572, '#pope': 0.20973782771535582}","{'bars': 0.2, 'brookland': 0.2, 'immaculate_conception': 0.2, 'national_shrine': 0.2, 'pope_francis': 0.2}","{'#popeinus': 0.23033707865168537, '#popeindc': 0.20224719101123595, '#news': 0.1601123595505618, '#pope': 0.15730337078651685, 'bars': 0.05, 'brookland': 0.05, 'immaculate_conception': 0.05, 'national_shrine': 0.05, 'pope_francis': 0.05}",0.0015152787230506405
f4ea509a-63a4-11e5-b38e-06883aacba64,https://www.washingtonpost.com/local/virginia-politics/kaine-pope-helped-boehner-step-down/2015/09/25/f4ea509a-63a4-11e5-b38e-06883aacba64_story.html,2015-09-25T17:23:09+00:00,1443201789.0,"{'#popeinus': 0.22482435597189698, '#popeindc': 0.22482435597189698, '#pope': 0.21545667447306793, '#boehner': 0.1779859484777518, '#uniteblue': 0.15690866510538645}","{'bringing_pope_francis': 0.2, 'congress': 0.2, 'house_speaker_john_boehner': 0.2, 'r-ohio': 0.2, 'sen_tim_kaine': 0.2}","{'#popeinus': 0.16861826697892274, '#popeindc': 0.16861826697892274, '#pope': 0.16159250585480095, '#boehner': 0.13348946135831385, '#uniteblue': 0.11768149882903983, 'bringing_pope_francis': 0.05, 'congress': 0.05, 'house_speaker_john_boehner': 0.05, 'r-ohio': 0.05, 'sen_tim_kaine': 0.05}",0.0014881474023505485
d0b5ac41a93a8a91648fa625ea412559,https://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/22/heres-what-people-had-to-say-while-waiting-to-get-a-glimpse-of-the-pope/,2015-09-22T22:00:17+00:00,1442959217.0,{},"{'glimpse': 0.2, 'joint_base_andrews': 0.2, 'people': 0.2, 'pope': 0.2, 'scene': 0.2}","{'glimpse': 0.05, 'joint_base_andrews': 0.05, 'people': 0.05, 'pope': 0.05, 'scene': 0.05}",0.0014784918866583238
bf715c0882646583b9acd01d88a9c37b,https://www.washingtonpost.com/news/local/wp/2015/09/23/meet-the-5-year-old-who-gave-the-pope-a-letter-because-she-doesnt-want-her-parents-deported/,2015-09-23T22:34:38+00:00,1443047678.0,{'#popeindc': 1.0},"{'five-year-old_sophie_cruz': 0.2, 'letter': 0.2, 'meet_sophie_cruz': 0.2, 'parents': 0.2, 'pope': 0.2}","{'#popeindc': 0.75, 'five-year-old_sophie_cruz': 0.05, 'letter': 0.05, 'meet_sophie_cruz': 0.05, 'parents': 0.05, 'pope': 0.05}",0.001469431688880057
905aa220f50ca27e0ad536090d2f3fac,https://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/23/advocates-for-clergy-sex-abuse-victims-criticize-pope-franciss-remarks-to-bishops/,2015-09-24T01:15:00+00:00,1443057300.0,"{'#popeindc': 0.5142857142857143, '#popeinus': 0.4857142857142857}","{'abuse': 0.2, 'advocates': 0.2, 'clergy': 0.2, 'pope_francis': 0.2, 'sex': 0.2}","{'#popeindc': 0.3857142857142858, '#popeinus': 0.36428571428571427, 'abuse': 0.05, 'advocates': 0.05, 'clergy': 0.05, 'pope_francis': 0.05, 'sex': 0.05}",0.0014671683488681126
b4040568ee2af55c0f01290c68f315e8,https://www.washingtonpost.com/news/energy-environment/wp/2015/09/25/for-pope-cheering-climate-rally-a-modest-crowd/,2015-09-25T16:55:06+00:00,1443200106.0,{'#climate': 1.0},"{'climate': 0.2, 'crowd': 0.2, 'rally': 0.2}","{'#climate': 0.75, 'climate': 0.05, 'crowd': 0.05, 'rally': 0.05}",0.0014661827425170605
b038e5d6-61e9-11e5-8e9e-dce8a2a2a679,https://www.washingtonpost.com/local/meet-the-artist-who-created-one-of-the-official-us-gifts-for-the-pope/2015/09/23/b038e5d6-61e9-11e5-8e9e-dce8a2a2a679_story.html,2015-09-24T01:12:00+00:00,1443057120.0,{'#popeinus': 1.0},"{'artist': 0.2, 'gifts': 0.2, 'meet': 0.2, 'pope': 0.2, 'us': 0.2}","{'#popeinus': 0.75, 'artist': 0.05, 'gifts': 0.05, 'meet': 0.05, 'pope': 0.05, 'us': 0.05}",0.0014605794400590867
8dcfb644-5e26-11e5-9757-e49273f05f65,https://www.washingtonpost.com/local/education/unions-push-to-cancel-classes-for-popes-visit/2015/09/18/8dcfb644-5e26-11e5-9757-e49273f05f65_story.html,2015-09-18T19:24:14+00:00,1442604254.0,"{'#pope': 0.29090909090909095, '#news': 0.26545454545454544, '#popeinus': 0.23272727272727273, '#cuba': 0.2109090909090909}","{'classes': 0.2, 'pope_francis': 0.2, 'push': 0.2, 'unions': 0.2, 'visit': 0.2}","{'#pope': 0.2181818181818182, '#news': 0.1990909090909091, '#popeinus': 0.17454545454545456, '#cuba': 0.15818181818181817, 'classes': 0.05, 'pope_francis': 0.05, 'push': 0.05, 'unions': 0.05, 'visit': 0.05}",0.0014559270943291086
118925b4-61fc-11e5-b38e-06883aacba64,https://www.washingtonpost.com/local/public-safety/dc-court-suspends-most-operations-because-of-pope-franciss-arrival/2015/09/23/118925b4-61fc-11e5-b38e-06883aacba64_story.html,2015-09-23T16:28:21+00:00,1443025701.0,"{'#pope': 0.27796610169491526, '#popeindc': 0.25762711864406784, '#popeinus': 0.2440677966101695, '#popeinnyc': 0.22033898305084748}","{'dc': 0.2, 'dc_court': 0.2, 'dc_superior_court': 0.2, 'operations': 0.2, 'pope_francis': 0.2}","{'#pope': 0.20847457627118643, '#popeindc': 0.19322033898305088, '#popeinus': 0.18305084745762712, '#popeinnyc': 0.1652542372881356, 'dc': 0.05, 'dc_court': 0.05, 'dc_superior_court': 0.05, 'operations': 0.05, 'pope_francis': 0.05}",0.0014532044227287308
f833337632673bcd565283721e6f4b81,https://www.washingtonpost.com/news/powerpost/wp/2015/09/23/as-pope-evokes-nation-of-immigrants-a-report-shows-its-not-reflected-in-congress/,2015-09-23T18:45:00+00:00,1443033900.0,"{'#popeindc': 0.5108695652173914, '#popeinus': 0.48913043478260876}","{'immigrants': 0.2, 'nation': 0.2, 'pope_francis': 0.2, 'report': 0.2, 'white_house': 0.2}","{'#popeindc': 0.3831521739130435, '#popeinus': 0.36684782608695654, 'immigrants': 0.05, 'nation': 0.05, 'pope_francis': 0.05, 'report': 0.05, 'white_house': 0.05}",0.00145089342347916
d76932b5c6a90cb4bcecf9ab98c357b5,https://www.washingtonpost.com/news/reliable-source/wp/2015/09/23/vip-spotting-at-the-popes-white-house-visit-there-were-kennedys-of-course/,2015-09-23T15:36:59+00:00,1443022619.0,{'#popeindc': 1.0},"{'eva_longoria': 0.2, 'pope_francis': 0.2, 'vip': 0.2, 'visit': 0.2, 'white_house': 0.2}","{'#popeindc': 0.75, 'eva_longoria': 0.05, 'pope_francis': 0.05, 'vip': 0.05, 'visit': 0.05, 'white_house': 0.05}",0.0014486077776123141
0c4094f4ee76e1bceeb1a91dd676d28e,https://www.washingtonpost.com/news/the-fix/wp/2015/09/23/most-americans-will-need-subtitles-to-listen-to-the-spanish-speaking-pope-but-thats-changing/,2015-09-23T11:00:27+00:00,1443006027.0,"{'#popeindc': 0.2604166666666667, '#popeinus': 0.2569444444444445, '#pope': 0.25, '#popeinnyc': 0.23263888888888892}","{'america': 0.2, 'argentine_spanish': 0.2, 'bilingualism': 0.2, 'pope_francis': 0.2, 'relationship': 0.2}","{'#popeindc': 0.1953125, '#popeinus': 0.19270833333333337, '#pope': 0.1875, '#popeinnyc': 0.17447916666666669, 'america': 0.05, 'argentine_spanish': 0.05, 'bilingualism': 0.05, 'pope_francis': 0.05, 'relationship': 0.05}",0.001444644787797672
dd3e8ce37b5fb941e356e820128e29cc,https://www.washingtonpost.com/news/powerpost/wp/2015/09/22/his-holiness-visit-complicates-holiest-day-for-jewish-lawmakers/,2015-09-22T18:16:09+00:00,1442945769.0,"{'#popeindc': 0.29712460063897767, '#popeinus': 0.28753993610223644, '#popeinnyc': 0.23322683706070288, '#news': 0.18210862619808305}","{'complicates': 0.2, 'day': 0.2, 'holiness': 0.2, 'pope_francis': 0.2, 'visit': 0.2}","{'#popeindc': 0.22284345047923326, '#popeinus': 0.21565495207667734, '#popeinnyc': 0.17492012779552715, '#news': 0.13658146964856227, 'complicates': 0.05, 'day': 0.05, 'holiness': 0.05, 'pope_francis': 0.05, 'visit': 0.05}",0.001439417816611556
7c1899ac-5fc0-11e5-b38e-06883aacba64,https://www.washingtonpost.com/opinions/pope-franciss-actions-speak-louder-than-his-words/2015/09/20/7c1899ac-5fc0-11e5-b38e-06883aacba64_story.html,2015-09-20T23:46:02+00:00,1442792762.0,"{'#pope': 0.2984126984126984, '#popeindc': 0.28571428571428575, '#popeinus': 0.23492063492063492, '#news': 0.18095238095238095}","{'actions': 0.2, 'column': 0.2, 'danger': 0.2, 'pope_francis': 0.2, 'words': 0.2}","{'#pope': 0.2238095238095238, '#popeindc': 0.2142857142857143, '#popeinus': 0.17619047619047618, '#news': 0.1357142857142857, 'actions': 0.05, 'column': 0.05, 'danger': 0.05, 'pope_francis': 0.05, 'words': 0.05}",0.001432268674872747
a8c507321e7debbbac15d0f8ea681437,https://www.washingtonpost.com/news/comic-riffs/wp/2015/09/28/gallery-here-are-xii-eye-catching-cartoons-from-pope-franciss-american-tour/,2015-09-28T14:00:39+00:00,1443448839.0,"{'#pope': 0.3133333333333333, '#popeinphilly': 0.26333333333333336, '#popeinus': 0.24333333333333332, '#popefrancis': 0.18000000000000002}","{'cartoons': 0.2, 'pope_francis': 0.2, 'post': 0.2, 'see': 0.2, 'tour': 0.2}","{'#pope': 0.235, '#popeinphilly': 0.1975, '#popeinus': 0.1825, '#popefrancis': 0.135, 'cartoons': 0.05, 'pope_francis': 0.05, 'post': 0.05, 'see': 0.05, 'tour': 0.05}",0.0014298594376674874
cc318f5c-64ac-11e5-b38e-06883aacba64,https://www.washingtonpost.com/local/public-safety/violence-rebounds-in-dc-as-security-for-high-profile-visits-winds-down/2015/09/26/cc318f5c-64ac-11e5-b38e-06883aacba64_story.html,2015-09-27T01:20:02+00:00,1443316802.0,{},"{'dc': 0.2, 'end': 0.2, 'violence': 0.2, 'visits': 0.2, 'week': 0.2}","{'dc': 0.05, 'end': 0.05, 'violence': 0.05, 'visits': 0.05, 'week': 0.05}",0.0014234002920809525
20cd7144-5bf6-11e5-8475-781cc9851652,https://www.washingtonpost.com/world/pope-celebrates-mass-in-havana-urges-cubans-to-serve-people-not-ideas/2015/09/20/20cd7144-5bf6-11e5-8475-781cc9851652_story.html,2015-09-20T14:02:00+00:00,1442757720.0,"{'#news': 0.16192170818505336, '#pope': 0.16014234875444838, '#cuba': 0.15124555160142344, '#popeincuba': 0.13879003558718858, '#popefrancis': 0.13879003558718858, '#popeindc': 0.12989323843416367, '#popeinus': 0.1192170818505338}","{'fidel_castro': 0.2, 'fidel_raul': 0.2, 'havana_pope_francis': 0.2, 'meets': 0.2, 'people': 0.2}","{'#news': 0.12144128113879002, '#pope': 0.12010676156583629, '#cuba': 0.11343416370106758, '#popeincuba': 0.10409252669039143, '#popefrancis': 0.10409252669039143, '#popeindc': 0.09741992882562275, '#popeinus': 0.08941281138790035, 'fidel_castro': 0.05, 'fidel_raul': 0.05, 'havana_pope_francis': 0.05, 'meets': 0.05, 'people': 0.05}",0.0014208431089241776
9127cf22-645a-11e5-8e9e-dce8a2a2a679,https://www.washingtonpost.com/politics/a-smiling-pope-a-fallen-speaker-and-two-tough-guys--obamas-crazy-week/2015/09/26/9127cf22-645a-11e5-8e9e-dce8a2a2a679_story.html,2015-09-26T16:18:00+00:00,1443284280.0,"{'#pope': 0.2993421052631579, '#unga': 0.2565789473684211, '#obama': 0.2236842105263158, '#news': 0.22039473684210528}","{'guys': 0.2, 'pope': 0.2, 'president_obama': 0.2, 'speaker': 0.2, 'week': 0.2}","{'#pope': 0.22450657894736842, '#unga': 0.19243421052631582, '#obama': 0.16776315789473684, '#news': 0.16529605263157895, 'guys': 0.05, 'pope': 0.05, 'president_obama': 0.05, 'speaker': 0.05, 'week': 0.05}",0.0014148013209924544
354607a0-6301-11e5-b38e-06883aacba64,https://www.washingtonpost.com/local/for-those-in-search-of-pope-sightings-positioning-and-timing-were-key/2015/09/29/354607a0-6301-11e5-b38e-06883aacba64_story.html,2015-09-30T18:18:43+00:00,1443637123.0,"{'#obama': 0.33333333333333337, '#uccshooting': 0.33333333333333337, '#president': 0.33333333333333337}","{'cardinal_donald_w_wuerl': 0.2, 'pope_francis': 0.2, 'president_obama': 0.2, 'search': 0.2, 'sightings': 0.2}","{'#obama': 0.25, '#uccshooting': 0.25, '#president': 0.25, 'cardinal_donald_w_wuerl': 0.05, 'pope_francis': 0.05, 'president_obama': 0.05, 'search': 0.05, 'sightings': 0.05}",0.0014117390933299087
db122e5027e80e471494ac271e0b5091,https://www.washingtonpost.com/news/capital-weather-gang/wp/2015/09/21/weather-forecast-for-the-popes-visit-to-d-c-new-york-city-and-philadelphia/,2015-09-21T17:06:04+00:00,1442855164.0,"{'#popeinus': 0.4045454545454546, '#popeindc': 0.3363636363636364, '#news': 0.2590909090909091}","{'forecast': 0.2, 'pope_francis': 0.2, 'visit': 0.2, 'weather': 0.2, 'york_city': 0.2}","{'#popeinus': 0.30340909090909096, '#popeindc': 0.2522727272727273, '#news': 0.19431818181818183, 'forecast': 0.05, 'pope_francis': 0.05, 'visit': 0.05, 'weather': 0.05, 'york_city': 0.05}",0.0014087477014821266
42faa6e38efc3fecd8f872a404f476e9,https://www.washingtonpost.com/news/grade-point/wp/2015/09/18/a-17th-century-cross-with-a-surprising-story-will-be-at-pope-franciss-first-u-s-mass/,2015-09-18T20:44:05+00:00,1442609045.0,"{'#pope': 0.24734042553191493, '#news': 0.24734042553191493, '#popeincuba': 0.18617021276595744, '#cuba': 0.18351063829787234, '#popefrancis': 0.13563829787234044}","{'cross': 0.2, 'mass': 0.2, 'pope_francis': 0.2, 'story': 0.2, 'trip': 0.2}","{'#pope': 0.1855053191489362, '#news': 0.1855053191489362, '#popeincuba': 0.13962765957446807, '#cuba': 0.13763297872340424, '#popefrancis': 0.10172872340425533, 'cross': 0.05, 'mass': 0.05, 'pope_francis': 0.05, 'story': 0.05, 'trip': 0.05}",0.0014043708881205672
17d87de0c55b284a573ebe5873cea633,https://www.washingtonpost.com/blogs/plum-line/wp/2015/09/23/morning-plum-the-pope-donald-trump-and-the-gop-paradox/,2015-09-23T13:09:33+00:00,1443013773.0,"{'#news': 0.3480392156862745, '#popeindc': 0.33333333333333337, '#popeinus': 0.31862745098039214}","{'donald_trump': 0.2, 'gop': 0.2, 'plum': 0.2, 'pope': 0.2, 'washington_post': 0.2}","{'#news': 0.26102941176470584, '#popeindc': 0.25, '#popeinus': 0.2389705882352941, 'donald_trump': 0.05, 'gop': 0.05, 'plum': 0.05, 'pope': 0.05, 'washington_post': 0.05}",0.001391494647709551
9e1379fcf57bc2b264d42b0c966ffc91,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/15/lots-of-metrobus-disruptions-detours-and-delays-during-papal-visit/,2015-09-15T11:00:49+00:00,1442314849.0,{},"{'delays': 0.2, 'detours': 0.2, 'disruptions': 0.2, 'lots': 0.2, 'metrobus': 0.2}","{'delays': 0.05, 'detours': 0.05, 'disruptions': 0.05, 'lots': 0.05, 'metrobus': 0.05}",0.0013840422897571456
154bc540a1023261c33a2f1898cf0300,https://www.washingtonpost.com/blogs/plum-line/wp/2015/09/30/the-pope-met-with-kim-davis-should-that-bother-liberals-eh/,2015-09-30T19:32:01+00:00,1443641521.0,"{'#kimdavis': 0.5031055900621118, '#news': 0.4968944099378882}","{'bother': 0.2, 'eh': 0.2, 'kim_davis': 0.2, 'liberals': 0.2, 'pope_francis': 0.2}","{'#kimdavis': 0.3773291925465838, '#news': 0.37267080745341613, 'bother': 0.05, 'eh': 0.05, 'kim_davis': 0.05, 'liberals': 0.05, 'pope_francis': 0.05}",0.0013785894941984378
6b9081a6-5e37-11e5-9757-e49273f05f65,https://www.washingtonpost.com/politics/presidential-candidates-take-a-cautious-approach-to-popes-visit/2015/09/21/6b9081a6-5e37-11e5-9757-e49273f05f65_story.html,2015-09-21T21:53:05+00:00,1442872385.0,{'#pope': 1.0},"{'approach': 0.2, 'candidates': 0.2, 'jeb_bush': 0.2, 'pope_john_paul_ii': 0.2, 'victory_square': 0.2}","{'#pope': 0.75, 'approach': 0.05, 'candidates': 0.05, 'jeb_bush': 0.05, 'pope_john_paul_ii': 0.05, 'victory_square': 0.05}",0.0013678341282760346
412095435a434845e4f9c2abddf7f8b3,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/23/outside-of-pope-zone-traffic-is-light-and-quiet-but-thats-likely-to-change/,2015-09-23T15:12:49+00:00,1443021169.0,{'#popeindc': 1.0},"{'pope_francis': 0.2, 'streets': 0.2, 'traffic': 0.2, 'white_house': 0.2, 'zone': 0.2}","{'#popeindc': 0.75, 'pope_francis': 0.05, 'streets': 0.05, 'traffic': 0.05, 'white_house': 0.05, 'zone': 0.05}",0.0013624418735221355
e9743530e3c9e30ecaa440d946dee610,https://www.washingtonpost.com/news/the-fix/wp/2015/09/23/america-is-more-comfortable-with-the-pope-bashing-capitalism-than-pushing-climate-change/,2015-09-23T14:07:58+00:00,1443017278.0,"{'#climate': 0.39814814814814814, '#climatechange': 0.3055555555555555, '#pope': 0.2962962962962963}","{'bloomberg': 0.2, 'change': 0.2, 'climate': 0.2, 'deniers': 0.2, 'pope': 0.2}","{'#climate': 0.2986111111111111, '#climatechange': 0.22916666666666663, '#pope': 0.2222222222222222, 'bloomberg': 0.05, 'change': 0.05, 'climate': 0.05, 'deniers': 0.05, 'pope': 0.05}",0.0013517128341426026
37f8ebd8-67d0-11e5-9ef3-fde182507eac,https://www.washingtonpost.com/local/virginia-politics/pope-urges-mcauliffe-to-spare-prieto-one-day-before-scheduled-execution/2015/09/30/37f8ebd8-67d0-11e5-9ef3-fde182507eac_story.html,2015-10-01T03:17:59+00:00,1443669479.0,{'#news': 1.0},"{'day': 0.2, 'mcauliffe': 0.2, 'prieto': 0.2, 'richmond_pope_francis': 0.2, 'virginia_gov': 0.2}","{'#news': 0.75, 'day': 0.05, 'mcauliffe': 0.05, 'prieto': 0.05, 'richmond_pope_francis': 0.05, 'virginia_gov': 0.05}",0.0013391373770448199
61d7a18c1ffd2602eb49a80271ab73b0,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/28/metro-didnt-get-the-popes-blessing-but-maybe-theres-still-hope/,2015-09-28T20:33:46+00:00,1443472426.0,"{'#popeinphilly': 0.40869565217391307, '#pope': 0.34347826086956523, '#kimdavis': 0.24782608695652172}","{'blessing': 0.2, 'end': 0.2, 'metro': 0.2, 'pope_francis': 0.2}","{'#popeinphilly': 0.3065217391304348, '#pope': 0.2576086956521739, '#kimdavis': 0.18586956521739129, 'blessing': 0.05, 'end': 0.05, 'metro': 0.05, 'pope_francis': 0.05}",0.0013295943893967288
c22224ec-5d39-11e5-8e9e-dce8a2a2a679,https://www.washingtonpost.com/local/amid-popes-visit-jews-are-incorporating-his-teachings-into-yom-kippur-traditions/2015/09/18/c22224ec-5d39-11e5-8e9e-dce8a2a2a679_story.html,2015-09-18T21:01:00+00:00,1442610060.0,"{'#pope': 0.44497607655502397, '#news': 0.2966507177033493, '#cuba': 0.2583732057416268}","{'amid': 0.2, 'pope_francis': 0.2, 'rabbi_mordechai_liebling': 0.2, 'visit': 0.2, 'yom_kippur': 0.2}","{'#pope': 0.333732057416268, '#news': 0.22248803827751196, '#cuba': 0.1937799043062201, 'amid': 0.05, 'pope_francis': 0.05, 'rabbi_mordechai_liebling': 0.05, 'visit': 0.05, 'yom_kippur': 0.05}",0.0013069881353234415
97147d7c-655e-11e5-8325-a42b5a459b1e,https://www.washingtonpost.com/national/the-fixs-week-in-politics/2015/09/27/97147d7c-655e-11e5-8325-a42b5a459b1e_story.html,2015-09-28T00:32:27+00:00,1443400347.0,"{'#pope': 0.5614035087719298, '#popeinphilly': 0.4385964912280702}","{'fix': 0.2, 'meeting': 0.2, 'politics': 0.2, 'pope_francis': 0.2, 'week': 0.2}","{'#pope': 0.42105263157894735, '#popeinphilly': 0.32894736842105265, 'fix': 0.05, 'meeting': 0.05, 'politics': 0.05, 'pope_francis': 0.05, 'week': 0.05}",0.001305612086878429
84447d10766e1f4bd470ed01202799a0,https://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/18/amid-popes-visit-jews-are-incorporating-his-teachings-into-yom-kippur-traditions/,2015-09-18T21:00:55+00:00,1442610055.0,"{'#pope': 0.5949367088607594, '#news': 0.4050632911392405}","{'amid': 0.2, 'pope_francis': 0.2, 'rabbi_mordechai_liebling': 0.2, 'visit': 0.2, 'yom_kippur': 0.2}","{'#pope': 0.44620253164556956, '#news': 0.3037974683544304, 'amid': 0.05, 'pope_francis': 0.05, 'rabbi_mordechai_liebling': 0.05, 'visit': 0.05, 'yom_kippur': 0.05}",0.0012852882006588677
642ca250-5d47-11e5-b38e-06883aacba64,https://www.washingtonpost.com/politics/popes-visit-will-produce-largest-security-operation-in-us-history/2015/09/18/642ca250-5d47-11e5-b38e-06883aacba64_story.html,2015-09-18T15:00:55+00:00,1442588455.0,"{'#pope': 0.5260115606936416, '#news': 0.47398843930635837}","{'operation': 0.2, 'pope_francis': 0.2, 'security': 0.2, 'visit': 0.2, 'york': 0.2}","{'#pope': 0.3945086705202312, '#news': 0.3554913294797688, 'operation': 0.05, 'pope_francis': 0.05, 'security': 0.05, 'visit': 0.05, 'york': 0.05}",0.0012847371615315071
